model,phenomenon,layer,n,adj_r2_cos,adj_r2_cos_frob,delta_adj_r2,beta_z_frob,p_z_frob,p_z_frob_q
bert-base-uncased,negation,9,100,-0.008253874806815942,-0.0175139074391768,-0.00926003263236086,-0.29799101928798694,0.742984311628705,0.940469460435396
bert-base-uncased,negation,10,100,-0.007415324918866872,-0.003080128095451773,0.0043351968234150995,-1.2551094581513662,0.23573101234123944,0.7768619048555452
bert-base-uncased,negation,11,100,-0.008577019885419146,-0.008579510057532547,-2.490172113400746e-06,-0.8746322791636387,0.31985686517951073,0.7768619048555452
bert-base-uncased,negation,12,100,-0.0064120560278555505,-0.00406604784363207,0.0023460081842234803,-0.7156858953707407,0.27034706161927924,0.7768619048555452
bert-base-uncased,role_reversal,0,100,-0.0036566649289215825,0.013079089067292382,0.016735753996213965,-0.22361289596428863,0.10602443342818132,0.6579027675689042
bert-base-uncased,role_reversal,1,100,0.009448533970786155,0.006578873451146716,-0.0028696605196394387,-0.24501783914083636,0.3992431962515777,0.7826781018764007
bert-base-uncased,role_reversal,2,100,-0.0022310819513260416,-0.012531159264317138,-0.010300077312991096,0.019743772316350383,0.9558208336350226,0.9898118593395195
bert-base-uncased,role_reversal,3,100,0.0021508471267163154,0.0027498610786584887,0.0005990139519421733,-0.2856334025098687,0.3060332198516927,0.7768619048555452
bert-base-uncased,role_reversal,4,100,0.011611553227841354,0.007566795718653041,-0.0040447575091883126,-0.19068261508184792,0.44023754095357814,0.7826781018764007
bert-base-uncased,role_reversal,5,100,0.007926069104083,-0.0015391965930369178,-0.009465265697119918,-0.0775838228780401,0.7864179570567614,0.9551935716139996
bert-base-uncased,role_reversal,6,100,-0.00015556809230110602,-0.003651923262502743,-0.003496355170201637,-0.24971848778489922,0.41904020746764675,0.7826781018764007
bert-base-uncased,role_reversal,7,100,-0.002808488268340348,0.003544123791991649,0.006352612060331997,-0.4794278100408611,0.20547293388988766,0.7768619048555452
bert-base-uncased,role_reversal,8,100,0.025619680151790947,0.016635088122448183,-0.008984592029342764,-0.1057428518097607,0.7470562835850527,0.940469460435396
bert-base-uncased,role_reversal,9,100,0.010121161116945276,0.017252516968804144,0.007131355851858867,-0.506636460879745,0.1939287135158343,0.7768619048555452
bert-base-uncased,role_reversal,10,100,0.003136445858666348,0.02608635873931897,0.022949912880652623,-0.6926652895577099,0.07197257695443053,0.6477531925898747
bert-base-uncased,role_reversal,11,100,-0.004029013956516225,0.02822343213567069,0.032252446092186915,-0.7946618810940065,0.04186540264405743,0.6477531925898747
bert-base-uncased,role_reversal,12,100,-0.005258378318845569,-0.009554122341000282,-0.004295744022154713,-0.38054983202594195,0.44699153507850464,0.7826781018764007
gpt2,attachment,0,100,-0.01651468830535019,-0.026888769822537517,-0.010374081517187328,0.14779407922160812,0.8624840680680198,0.9568674092577064
gpt2,attachment,1,100,-0.02196868387197015,-0.021076108979158237,0.0008925748928119148,-0.9982152982594056,0.3004649577985137,0.7768619048555452
gpt2,attachment,2,100,-0.005201427248186619,0.047926403274876295,0.05312783052306291,-1.9758906473070463,0.013356767597931543,0.6477531925898747
gpt2,attachment,3,100,-0.019230238926667642,-0.002661991080918691,0.01656824784574895,-1.2489866281095603,0.11110839792518382,0.6579027675689042
gpt2,attachment,4,100,-0.021062351935589696,-0.007911367385515566,0.01315098455007413,-1.1132191375503897,0.13670781633625878,0.7616578338734418
gpt2,attachment,5,100,-0.022290685531015653,0.0023418384971526374,0.02463252402816829,-1.2392888333547856,0.06951085193779115,0.6477531925898747
gpt2,attachment,6,100,-0.0222870186937858,-0.002858048246761502,0.019428970447024296,-0.8903920807141997,0.09409338886494215,0.6579027675689042
gpt2,attachment,7,100,-0.018312214495225465,-0.014312422557476667,0.003999791937748798,-0.5936512719374545,0.24328122089573476,0.7768619048555452
gpt2,attachment,8,100,-0.019763272177107494,-0.01610778637468613,0.0036554858024213654,-0.6571443319312856,0.24899710266144087,0.7768619048555452
gpt2,attachment,9,100,-0.016491469586729313,0.003966713961088275,0.020458183547817588,-1.1838191838567624,0.08797998516813212,0.6579027675689042
gpt2,attachment,10,100,-0.01991815268428887,-0.020441133173195514,-0.0005229804889066436,-0.9430278028064953,0.3319922670322843,0.7768619048555452
gpt2,attachment,11,100,-0.021175437915408102,-0.02467643466514291,-0.0035009967497348082,-0.6515765968506186,0.41440775684779807,0.7826781018764007
gpt2,attachment,12,100,-0.01824509429645671,-0.028634183488399856,-0.010389089191943146,0.09720695551486759,0.8619324124703656,0.9568674092577064
gpt2,negation,0,100,-0.009713449844723554,-0.020100436190081394,-0.01038698634535784,-0.03586925316855771,0.9632590592637817,0.9898118593395195
gpt2,negation,1,100,-0.01014206909213522,-0.020398857643050272,-0.010256788550915052,0.0336587991515551,0.9030057085823012,0.9786858060641532
gpt2,negation,2,100,0.012824478405209616,0.011004800469567644,-0.0018196779356419723,0.09580723667069801,0.36751494386396794,0.7826781018764007
gpt2,negation,3,100,-0.0016629572628676925,-0.0020102080884183415,-0.000347250825550649,0.1085402520713153,0.32811556348806714,0.7768619048555452
gpt2,negation,4,100,0.0028990822343971656,0.018577926279161217,0.01567884404476405,0.21800303802516363,0.11246201155024003,0.6579027675689042
gpt2,negation,5,100,-0.0053766538385264795,-0.01202601067316289,-0.006649356834636411,0.07946366696703226,0.5520668422721791,0.8498923756032231
gpt2,negation,6,100,-0.003756218966134428,-0.00786851772628716,-0.004112298760152733,0.08882030688903494,0.44040853230298627,0.7826781018764007
gpt2,negation,7,100,-0.0064280611754310435,-0.008564626368871675,-0.0021365651934406316,0.11045273528530786,0.37557950847398236,0.7826781018764007
gpt2,negation,8,100,-0.009817967526348337,-0.01503998362335035,-0.0052220160970020135,0.08400487253715987,0.48302731097764084,0.8190463099186084
gpt2,negation,9,100,-0.0033930733791027734,-0.013736403789651686,-0.010343330410548912,0.000980782154134427,0.992500542783513,0.992500542783513
gpt2,negation,10,100,-0.007402911531350753,-0.016767105065677246,-0.009364193534326493,0.031682142349051395,0.7555908485549335,0.940469460435396
gpt2,negation,11,100,-0.009515868434558428,-0.015388498975393405,-0.005872630540834978,-0.06751365202681087,0.5119799099742471,0.8412717275317425
gpt2,negation,12,100,0.01226124925415939,0.0026534705607056397,-0.00960777869345375,0.08102056945518728,0.8135427808806517,0.9568674092577064
gpt2,role_reversal,0,100,-0.003449783281955554,-0.0013175035763162146,0.0021322797056393394,-0.7261283738215167,0.2743131806149997,0.7768619048555452
gpt2,role_reversal,1,100,-0.008719955265710677,0.02071242706359877,0.029432382329309448,-0.5530799306200056,0.04982206294479717,0.6477531925898747
gpt2,role_reversal,2,100,-0.009898580253693723,-0.012866884459295624,-0.0029683042056019016,-0.16413230038516646,0.40059277516566943,0.7826781018764007
gpt2,role_reversal,3,100,-0.005255927822186646,-0.011682880564478415,-0.006426952742291769,-0.14700616573572134,0.5404191211104181,0.8498923756032231
gpt2,role_reversal,4,100,-0.0011531453268134317,-0.009962292397761585,-0.008809147070948153,-0.10248924988200864,0.7039799874255875,0.940469460435396
gpt2,role_reversal,5,100,0.0038645128454004585,-0.005487880432343051,-0.00935239327774351,-0.11503291282678747,0.76677015623125,0.9443379818848027
gpt2,role_reversal,6,100,-0.004689617842629223,-0.014509024943129889,-0.009819407100500666,-0.09259473212128733,0.8210185202445472,0.9568674092577064
gpt2,role_reversal,7,100,-0.005963824241683513,-0.008534513358078977,-0.0025706891163954637,-0.3861946154688144,0.3885488784597998,0.7826781018764007
gpt2,role_reversal,8,100,-0.007812859187670496,-0.006449815835118056,0.00136304335255244,-0.6032137603903459,0.2898376663760645,0.7768619048555452
gpt2,role_reversal,9,100,-0.01020392527230296,-0.0061109080407026894,0.004093017231600271,-0.7397627224319991,0.23983557823141344,0.7768619048555452
gpt2,role_reversal,10,100,-0.009892461886609194,0.0017765170976286049,0.011668978984237799,-1.3814471021863006,0.14621328239435993,0.7768619048555452
gpt2,role_reversal,11,100,-0.010084539889485988,0.015800491007474715,0.025885030896960703,1.5779755468152479,0.06155219954738801,0.6477531925898747
gpt2,role_reversal,12,100,0.009711406598197359,0.000747736632663365,-0.008963669965533994,-0.17286124996675473,0.7288105453228095,0.940469460435396
roberta-base,attachment,0,100,-0.022405456343206565,-0.03192816677958832,-0.009522710436381754,-0.41669686053035293,0.7362636965473751,0.940469460435396
roberta-base,attachment,1,100,-0.02236977038415411,-0.02620134482505243,-0.003831574440898322,-1.1764243179848628,0.4251450168649812,0.7826781018764007
roberta-base,attachment,2,100,-0.005854961156467997,-0.013131357992240522,-0.007276396835772525,-1.515811810338146,0.5786720200377594,0.8612705256016822
roberta-base,attachment,3,100,-0.014117100066395993,-0.024735155563774702,-0.010618055497378709,-0.2030261152313202,0.9422733546269767,0.9898118593395195
roberta-base,attachment,4,100,-0.01500484091321197,-0.01890854641210704,-0.0039037054988950715,-2.8481356439912853,0.42853195216534795,0.7826781018764007
roberta-base,attachment,5,100,-0.02120214068118309,-0.03151629093568076,-0.010314150254497667,0.728860760449457,0.8417244493925585,0.9568674092577064
roberta-base,attachment,6,100,-0.021441392104896817,-0.018117732134167897,0.0033236599707289205,6.229769794822188,0.2546597635902622,0.7768619048555452
roberta-base,attachment,7,100,-0.021273167057234588,-0.01975988376559923,0.001513283291635359,5.3787758477220855,0.2878414906704487,0.7768619048555452
roberta-base,attachment,8,100,-0.02158370612790561,-0.0016566373399198309,0.01992706878798578,7.683482339878449,0.09130842125426847,0.6579027675689042
roberta-base,attachment,9,100,-0.01983487245797555,0.025807285049678996,0.045642157507654546,11.659428665698513,0.021123158940021015,0.6477531925898747
roberta-base,attachment,10,100,-0.021531634283312062,0.01057044177797506,0.03210207606128712,12.105397425781174,0.045310746720311365,0.6477531925898747
roberta-base,attachment,11,100,-0.022240943326703233,0.005882879154372467,0.0281238224810757,13.159476309360684,0.056884709280110995,0.6477531925898747
roberta-base,attachment,12,100,-0.02244648563374696,-0.013928513567819545,0.008517972065927415,2.4218859696337693,0.18213066053141336,0.7768619048555452
roberta-base,negation,0,100,-0.000135174908778124,0.0019784991064449864,0.0021136740152231104,0.4768103014984055,0.27453776693324156,0.7768619048555452
roberta-base,negation,1,100,-0.010147535459446244,-0.014360261717143219,-0.004212726257696975,0.4369823775093158,0.44313373058504324,0.7826781018764007
roberta-base,negation,2,100,-0.01004808529106116,-0.004988353954135993,0.005059731336925166,1.0784661815660446,0.22465222102617868,0.7768619048555452
roberta-base,negation,3,100,-0.008578941534205464,0.02315725202335006,0.031736193557555525,2.3115184762879704,0.04351778409746588,0.6477531925898747
roberta-base,negation,4,100,-0.008015208771035232,-0.012925347447547697,-0.0049101386765124655,1.158841929688851,0.4704832091107335,0.8095078744993502
roberta-base,negation,5,100,-0.009447380907905423,-0.00990597439834806,-0.0004585934904426381,1.760228247371215,0.33075519365951667,0.7768619048555452
roberta-base,negation,6,100,-0.009753081690656806,-0.007862987734464477,0.0018900939561923291,2.085856576151574,0.279282976841075,0.7768619048555452
roberta-base,negation,7,100,-0.009427829834112611,-0.0016663261345177816,0.0077615036995948294,2.5760202582560146,0.1878186391473732,0.7768619048555452
roberta-base,negation,8,100,0.00338678234970502,-0.0009038603922746358,-0.0042906427419796556,1.4465779044239333,0.4482002805616996,0.7826781018764007
roberta-base,negation,9,100,0.029600966393147354,0.021891062432421227,-0.007709903960726128,1.0340302756539044,0.634442489790032,0.9052411134808993
roberta-base,negation,10,100,-0.00306511639761875,-0.009021052038229005,-0.005955935640610255,1.4383127540959257,0.5177056784810723,0.8412717275317425
roberta-base,negation,11,100,-0.008245949155051724,-0.009390284368110846,-0.0011443352130591222,1.5846840589827624,0.3481183073338625,0.7826781018764007
roberta-base,negation,12,100,-0.006163971116078137,-0.016240977261800182,-0.010077006145722045,0.08871621561656517,0.8669055160796314,0.9568674092577064
roberta-base,role_reversal,0,100,-0.0006532539264685333,-0.009090434900191235,-0.008437180973722702,-0.18353239410820593,0.6717951405867011,0.9253244566220453
roberta-base,role_reversal,1,100,0.03562347219030415,0.040547273242309334,0.004923801052005183,0.3983057131900399,0.2231898840858456,0.7768619048555452
roberta-base,role_reversal,2,100,0.029823700077315052,0.05634741545390731,0.02652371537659226,1.1648005608085727,0.05557278366084373,0.6477531925898747
roberta-base,role_reversal,3,100,0.02600650616280331,0.03370927974847815,0.007702773585674838,1.5216493292765934,0.18512569181399735,0.7768619048555452
roberta-base,role_reversal,4,100,0.02760186118990715,0.01821119501858115,-0.009390666171326001,0.3370320104557822,0.802893572530888,0.9568674092577064
roberta-base,role_reversal,5,100,0.023806584516789964,0.015823751472890613,-0.007982833043899351,-0.6366730968325057,0.6516434783409304,0.9185817706733597
roberta-base,role_reversal,6,100,0.020805014018780876,0.01511372843266634,-0.005691285586114536,0.9821961452219816,0.5117415412743,0.8412717275317425
roberta-base,role_reversal,7,100,0.013573207918183283,0.003555962165295079,-0.010017245752888204,-0.14536195490934878,0.9034022825207568,0.9786858060641532
roberta-base,role_reversal,8,100,0.006885848982115195,-0.0028750329059390456,-0.00976088188805424,-0.2887487611646711,0.830307594277333,0.9568674092577064
roberta-base,role_reversal,9,100,-0.0017987450046215159,-0.008945794647993166,-0.00714704964337165,0.967651582484744,0.5815416369447256,0.8612705256016822
roberta-base,role_reversal,10,100,-0.0023204574513819853,0.005034149239647956,0.007354606691029941,-2.4060147865783197,0.19222585961416638,0.7768619048555452
roberta-base,role_reversal,11,100,-0.008486386773651322,-0.017598343410515138,-0.009111956636863816,-0.5988533230620317,0.7271281901541167,0.940469460435396
roberta-base,role_reversal,12,100,-0.010042226243579755,-0.020416510238722596,-0.010374283995142841,-0.07345262822554144,0.9518709616194032,0.9898118593395195
